1179.09,48.79,2328.95
1224.68,48.47,2348.69
1318,69.21,2384.2
1579.18,96.24,2399.29
1813.55,90.82,2390.9
2082.83,131.11,2381.73
2173.3,171.55,2415.82
2505.13,232.52,2439.07
2885.93,341.88,2431.77
2621,382.26,2433.15
2616.03,325.74,2438.3
2425.92,270.49,2423.41
2582.68,250.26,2425.18
1995.52,161.28,2459.27
2763.2,226.15,2472.54
2689.44,200.97,2472.1
3214.71,258.3,2476.83
4071.58,300.17,2441.32
4131.82,295.25,2425.55
4358.81,336.36,2443.05
4632.25,352.83,2476.55
4083.7,281.75,2461.43
3536.84,241.55,2500.23
3725.65,284.49,2502.22
4318.34,298.84,2519.36
4438.85,310.9,2549.33
5729.63,336.05,2553.17
5933.34,299.07,2575.21
5779.54,298.72,2581.07
7430.13,299.8,2587.84
6118.55,306.25,2582.3
7779.97,353.94,2578.85
8944.6,460.36,2602.42
11177.76,467.68,2642.22
13916.79,445.96,2651.5
19528.93,719.52,2675.81
14057.19,688.59,2683.34
13170.18,721.66,2673.61
17131.27,1097.65,2743.15
14086.59,1369.62,2786.24
12326.62,1106.63,2810.3
11746.95,1161.99,2872.87
9087.68,944.78,2762.13
8165.66,815.83,2619.55
10854.3,950.28,2732.22
9790.46,843.95,2747.3
11280.03,849.38,2691.25
8776.5,687.3,2786.57
7720.85,519.96,2752.01
8567.85,520.96,2588.26
6895.74,389.85,2640.87
6972.93,389.49,2604.47
8096.05,511.33,2656.3
8876.31,609.33,2670.14
9404.55,688.16,2669.91
9751.33,805.52,2663.42
8495.13,685.78,2727.72
8282.89,706.27,2712.97
7328.91,583.46,2721.33
7682.64,602.88,2734.62
7312.89,574.95,2779.03
6565.59,504.01,2779.66
5982.37,454.3,2754.88
6377.87,453.98,2718.37
6831.2,493.14,2759.82
6296.66,438.55,2801.31
7426.22,463.78,2801.83
8206.83,466.24,2818.82
7012.95,406.78,2840.35
6330.18,324.11,2833.28
6400.32,295.9,2850.13
6681.72,274.92,2874.69
7221.86,295.62,2901.52
6257.71,194.73,2871.68
6499.92,217.5,2904.98
6723.35,241.12,2929.67
6590.68,232.24,2913.98
6588.4,224.8,2885.57
6316.77,200.45,2767.13
6513.7,206.93,2767.78
6477.32,204.25,2658.69
6367.24,199.95,2723.06
6402.62,211.88,2781.01
5594.97,175.79,2736.27
3768.79,107.9,2632.56
4191.9,117.95,2760.17
3493.53,92.39,2633.08
3272.31,86.46,2599.95
4041.36,127.91,2416.62
3837.16,136.69,2485.74
3840.61,153.48,2531.94
3663.12,125.69,2596.26
3588.81,119.11,2670.71
3595.27,115.26,2664.76
3471.73,107.84,2706.53
3690.19,124.81,2707.88
3673.84,133.6,2775.6
3810.43,135.85,2792.67
3847.18,132.25,2803.69
3951.6,136.76,2743.07
4025.23,140,2822.48
4022.17,136.99,2800.71
4105.4,141.51,2834.4
5198.9,174.53,2892.74
5167.72,167.84,2907.41
5314.53,170.05,2905.03
5285.14,157.3,2939.88
5795.71,163.45,2945.64
6972.37,187.33,2881.4
8197.69,261.29,2859.52
8673.22,267.07,2826.06
8742.96,270.23,2752.06
7688.08,233.09,2873.34
8994.49,269.22,2886.98
10855.37,307.83,2950.46
10817.16,290.7,2941.76
11450.85,305.7,2990.41
10256.06,227.58,3013.77
10599.11,225.63,2976.61
9552.86,211.19,3025.86
10970.18,222.67,2932.05
11523.58,216.09,2918.65
10345.81,194.49,2888.68
10138.52,186.84,2847.11
9757.97,171.63,2926.46
10441.28,181.36,2978.71
10347.71,189.79,3007.39
10070.39,211.55,2992.07
8104.19,170.5,2961.79
7988.16,173.06,2910.63
8321.01,182.08,2970.27
8222.08,175.53,2986.2
9551.71,184.24,3022.55
9235.35,182.43,3066.91
9055.53,189.48,3093.08
8577.98,185.12,3120.46
7047.92,142.83,3110.29
7424.29,151.19,3140.98
7564.35,151.26,3145.91
7152.3,143.11,3168.8
7511.59,132.37,3221.22
7422.65,134.76,3240.02
7411.32,136.28,3234.85
8192.49,145.87,3265.35
8706.25,166.97,3329.62
8596.83,168.08,3295.47
9344.37,188.62,3225.52
10116.67,228.58,3327.71
9934.43,259.89,3380.16
9924.52,273.75,3337.75
8562.45,218.97,2954.22
8108.12,200.69,2972.37
5392.31,125.21,2711.02
5830.25,123.32,2304.92
5922.04,125.58,2541.47
6791.13,143.55,2488.65
6971.09,161.14,2789.82
7189.42,181.61,2874.56
7679.87,197.32,2836.74
8897.47,210.93,2830.71
8756.43,188.6,2929.8
9670.74,207.16,2863.7
8790.37,202.37,2955.45
9461.06,230.98,3044.31
9758.85,245.17,3193.93
9386.79,234.11,3041.31
9303.63,228.99,3097.74
9143.58,225.35,3009.05
9073.94,227.66,3130.01
9276.5,242.13,3185.04
9185.82,238.49,3224.73
9905.17,309.64,3215.63
11053.61,370.67,3271.12
11675.74,391.12,3351.28
11892.8,433.79,3372.85
11664.85,391.38,3397.16
11711.51,428.4,3508.01
10280.35,353.36,3426.96
10323.76,365.57,3340.97
10938.27,371.05,3319.47
10774.43,357.32,3298.46
10724.99,354.95,3348.42
11375.51,374.12,3477.14
11504.01,379.06,3483.81
13031.17,406.22,3465.39
13737.11,396.36,3269.96
15479.57,453.55,3509.44
15955.59,447.56,3585.15
18370,558.07,3557.54
18177.48,575.76,3638.35
19345.12,601.91,3699.12
19142.38,589.66,3663.46
23477.3,638.29,3709.41
26272.29,682.64,3703.06
32782.02,975.51,3756.07
38356.44,1262.25,3824.68
35791.28,1230.17,3768.25
32289.38,1391.61,3841.47
33114.36,1314.99,3714.24
38903.44,1614.23,3886.83
48717.29,1805.08,3934.83
57539.94,1935.6,3906.71
45137.77,1416.05,3811.15
51206.69,1723.15,3841.94
59302.32,1854.56,3943.34
57523.42,1788.22,3913.1
55950.75,1691.36,3974.54
58758.56,2093.12,4019.87
60204.96,2157.66,4128.8
56216.19,2237.14,4185.47
49004.25,2316.06,4180.17
56631.08,2952.06,4181.17
58232.32,3928.84,4232.6
43490.13,3308.59,4173.85
34770.58,2109.58,4155.86
35678.13,2390.31,4204.11
35862.38,2715.09,4229.89
39097.86,2508.39,4247.44
35698.3,2246.36,4166.45
34649.64,1978.89,4280.7
35287.78,2321.72,4352.34
34240.19,2139.66,4369.55
31796.81,1895.55,4327.16
35350.19,2191.37,4411.79
39974.9,2561.85,4395.26
43798.12,3013.73,4436.52
47047,3310.5,4468
49321.65,3242.12,4441.67
48829.83,3227,4509.37
51753.41,3952.13,4535.43
46063.27,3410.13,4458.58
47260.22,3329.45,4432.99
43208.54,3062.27,4455.48
