1.3656,124.9,6.71,8.05,5.42,418.1,1577.26001,22983.76953
1.3661,124.5,6.78,8.02,5.42,417.26001,1598.189941,22983.76953
1.3481,124.8,6.85,8.05,5.42,419.339996,1604.050049,22983.76953
1.3658,124.1,6.82,8.01,5.37,417.959991,1604.689941,23801.17969
1.371,124.4,6.76,7.99,5.33,417.399994,1593.650024,23566.39063
1.3702,124.9,6.77,8.01,5.35,418.100006,1581.680054,22715
1.3506,125.4,6.79,7.99,5.35,417.609985,1599.140015,23113.64063
1.3228,127.05,6.85,7.92,5.37,415.100006,1613.819946,22381.90039
1.3182,126.85,6.92,7.94,5.39,414.339996,1620.449951,21696.85938
1.3229,126.8,7.03,7.94,5.38,420.440002,1629.51001,21775.13086
1.2803,128.4,7.05,7.92,5.38,420.769989,1663.699951,21775.13086
1.2825,128.28,7.13,7.9,5.44,418.209991,1664.089966,21612.18945
1.3007,127.45,7.09,7.9,5.39,418.859985,1669.290039,21321.36914
1.305,123.97,7.09,7.91,5.36,416.359985,1685.140015,20913.82031
1.3153,123.2,7.03,7.86,5.35,412.640015,1687.069946,20858.30078
1.3151,123.22,7.09,7.84,5.28,418.130005,1680.130005,21534.11914
1.3062,123.9,7.2,7.89,5.31,414.959991,1671.839966,21580.7207
1.3092,123.42,7.25,7.89,5.33,415.480011,1669.52002,21072.15039
1.2912,125.4,7.24,7.9,5.33,414.98999,1686.709961,21007.10938
1.3041,125.62,7.16,7.91,5.35,414.959991,1685.51001,21390.51953
1.3104,125.45,7.25,7.88,5.33,410.339996,1671.01001,21362.25977
1.2913,126,7.31,7.89,5.36,411.619995,1683.060059,21557.66992
1.2974,125.55,7.31,7.91,5.43,408.779999,1685.699951,22023.05078
1.3023,125.95,7.36,7.86,5.44,409.529999,1685.660034,22139.58984
1.3074,126.15,7.29,7.91,5.51,413.850006,1678.77002,21999.59961
1.3129,125.83,7.21,7.9,5.55,413.839996,1685.849976,21936.36914
1.3186,125.65,7.2,7.91,5.49,413.820007,1683.709961,22104.91992
1.3316,125.22,7.2,7.87,5.49,411.089996,1686.589966,22107.11914
1.3263,126.7,7.21,7.87,5.53,413.769989,1683.72998,21819.51953
1.3115,126.93,7.23,7.85,5.53,413.76001,1679.140015,21819.51953
1.2958,127.68,7.3,7.86,5.59,417.130005,1685.030029,21541.64063
1.284,127.68,7.4,7.85,5.5,413.690002,1680.810059,21391.01953
1.2799,127.93,7.41,7.87,5.56,412.480011,1676.170044,20883.85938
1.2842,127,7.41,7.92,5.47,412.27,1688.459961,21324.98047
1.2645,128,7.47,7.91,5.47,407.380005,1696.550049,20872.0293
1.2687,128.4,7.42,7.93,5.51,408.26001,1690.23999,20618.30078
1.2625,128.65,7.41,7.92,5.47,413.899994,1711.349976,20771.91992
1.2639,128.72,7.45,7.92,5.45,411.429993,1711.290039,21291.81055
1.2623,129.1,7.47,7.93,5.49,412.269989,1729.859985,20973.24023
1.2752,129.45,7.44,7.91,5.49,410.450012,1716.630005,21025.55078
1.2614,129.68,7.33,7.86,5.47,415.350006,1743.359985,21364.76953
1.2694,129.41,7.35,7.83,5.46,413.859985,1745.170044,21333.69922
1.2732,129.15,7.27,7.83,5.46,412.700012,1746.76001,21338.81055
1.2671,129.63,7.38,7.84,5.49,412.450012,1749.290039,21487.82031
1.2591,130.84,7.43,7.85,5.53,412.850006,1763.859985,21051.71094
1.2503,132.11,7.43,7.84,5.55,409.329987,1762.27002,21105.41992
1.2475,131.85,7.51,7.88,5.5,406.51001,1762.290039,20864.41992
1.2469,131.76,7.48,7.91,5.52,404.440002,1746.77002,20992.99023
1.2533,131.92,7.42,7.9,5.5,405.209991,1753.5,20797.67969
1.2491,132.88,7.43,7.87,5.45,406.890015,1753.209961,20854.58984
1.2528,133.45,7.51,7.9,5.46,404.029999,1739.880005,20592.14063
1.2439,134.25,7.62,7.93,5.48,403.890015,1723.920044,20561.88086
1.2495,133.6,7.71,7.93,5.46,405.839996,1734.420044,20456.06055
1.2516,133.98,7.69,7.94,5.46,406.390015,1723.130005,19837.16016
1.2622,133.45,7.62,7.93,5.42,409.579987,1732.920044,19917.63086
1.262,132.05,7.62,7.91,5.42,409.149994,1729.890015,19764.31055
1.2483,133.27,7.57,7.94,5.38,409.799988,1725.73999,20185.08984
1.2384,134.15,7.64,7.96,5.38,411.299988,1730.900024,20185.08984
1.252,133.7,7.62,8.03,5.38,409.910004,1714.170044,20239.59961
1.2516,133.69,7.53,8.04,5.39,408.880005,1716.199951,19891.57031
1.2595,133.35,7.53,8.03,5.39,407.519989,1719.060059,20226.7793
1.2575,133.95,7.57,8.01,5.38,407.859985,1718.209961,19885.49023
1.2671,133.12,7.54,8.04,5.35,403.5,1698.839966,19636.99023
1.2622,133.06,7.54,8.03,5.35,403,1714.76001,19669.31055
1.2647,132.92,7.54,8,5.38,403.690002,1718.349976,19345.94922
1.2595,134.5,7.46,8.01,5.57,404.230011,1706.689941,18581.78906
1.2653,133.83,7.47,8.03,5.68,400.5,1723.369995,18286.0293
1.2768,133.25,7.42,8.02,5.79,401.549988,1716.180054,18559.71094
1.2854,132.72,7.41,7.96,5.72,405.589996,1738.780029,18436.36914
1.2794,133.28,7.41,7.94,5.75,398.059998,1737.410034,17791.55078
1.2822,132.6,7.44,7.91,5.71,394.5,1714.77002,17175.5293
1.2745,132.23,7.35,7.92,5.74,400.640015,1724.23999,16598.15039
1.2834,132.9,7.37,7.87,5.64,404.290009,1733.77002,17850.66016
1.2636,133.28,7.33,7.89,5.68,406.079987,1729.959961,17236.65039
1.2678,132.79,7.35,7.9,5.68,412.390015,1734.459961,17439.58008
1.2596,133.39,7.37,7.88,5.65,416.279999,1744.349976,17948.00977
1.2514,133.9,7.45,7.9,5.66,416.040009,1746.880005,17959.75977
1.2514,134,7.45,7.9,5.7,409.02,1746.880005,17580.68945
1.2514,134.5,7.59,7.9,5.79,410.179993,1746.880005,17071.35938
1.2538,134.23,7.58,7.93,5.77,410.26001,1747.469971,16787.33008
1.2536,134.15,7.57,7.93,5.78,409.809998,1753.099976,16839.11914
1.2566,134.53,7.59,7.92,5.75,411.600006,1745.170044,17402.05078
1.2634,134.53,7.55,7.98,5.78,409.019989,1745.719971,17542.44922
1.265,133.13,7.6,8,5.84,408.450012,1742.920044,17450.51953
1.2617,133.33,7.57,7.98,5.85,409.109985,1731.680054,17527.40039
1.2612,133.5,7.6,7.99,5.85,412.019989,1731.180054,17527.40039
1.2615,133.3,7.61,8,5.87,414.950012,1728.089966,17390.71094
1.271,132.75,7.56,8,5.85,412.529999,1728.089966,17303.39063
1.271,132.7,7.58,8,5.85,416.910004,1731.290039,17303.39063
1.2745,133.07,7.56,8.04,5.85,416.839996,1733.819946,17303.39063
1.2785,132.5,7.46,8.01,5.81,416.790009,1745.780029,17878.66016
1.2768,132.7,7.49,7.96,5.79,415.850006,1752.569946,18410.88086
1.2686,133.4,7.41,7.96,5.78,416.049988,1748.130005,18375.94922
1.2737,133.17,7.4,7.97,5.77,418.48999,1750.699951,18608.08984
1.2849,130.5,7.36,7.97,5.77,416.290009,1747.910034,18508.5293
1.2885,130.4,7.34,7.95,5.7,416.450012,1745.790039,18768.57031
1.2953,130.2,7.34,7.96,5.7,413.140015,1735.339966,18804.59961
1.3006,130.25,7.28,7.99,5.72,410.089996,1719.920044,18074.26953
1.3099,128.8,7.28,7.95,5.71,412.809998,1763.589966,18443.09961
1.3132,129.1,7.2,7.95,5.68,416.369995,1766.76001,18754.10938
1.3062,129.58,7.25,7.94,5.65,415.390015,1785.400024,18674.92969
1.295,130.25,7.39,7.94,5.67,412.600006,1783.560059,18691.28906
1.2922,129.4,7.35,7.92,5.7,414.019989,1804.420044,18221
1.2922,129.15,7.35,7.93,5.69,417.3,1812.329956,18555
1.2974,129.33,7.46,7.92,5.71,411.410004,1799.51001,18204.64063
1.2801,129.95,7.44,7.95,5.77,412.170013,1792.800049,17822.56055
1.2844,129.62,7.36,7.95,5.75,416.73999,1792.800049,17931.25
1.3029,127.75,7.33,7.93,5.7,415.350006,1806.359985,18347.75
1.2989,127.45,7.39,8.06,5.69,417.299988,1798.22998,18004.10938
1.3011,127.53,7.35,8.08,5.72,413.5,1800.619995,18125.55078
1.299,127.8,7.34,8.09,5.69,414.589996,1786.189941,18188.67969
1.304,127.57,7.34,8.11,5.7,413.26001,1791.349976,17964.07031
1.3127,126.8,7.31,8.1,5.7,413.480011,1789.050049,17790.03906
1.3111,127.2,7.31,8.1,5.72,413.359985,1789.050049,17655.06055
1.3117,127.55,7.33,8.07,5.72,410.059998,1784.709961,17845.03906
1.3103,127.65,7.35,8.08,5.73,407.25,1789.449951,17742.86914
1.3214,126.75,7.33,8.1,5.71,409.049988,1779.73999,17709.05078
1.3226,126.65,7.29,8.09,5.71,409.76001,1786.969971,17383.67969
1.3287,126.8,7.28,8.11,5.71,410.290009,1773.25,16953.23047
1.3282,126.7,7.24,8.12,5.71,408.320007,1781.619995,16953.5293
1.3256,127.05,7.23,8.12,5.65,402.26001,1773.75,16445.80078
1.3326,126.65,7.19,8.12,5.64,400.959991,1773.75,16045.55957
1.3305,126.93,7.24,8.12,5.62,403.670013,1776.339966,16519.86914
1.3314,127.1,7.24,8.14,5.61,403.399994,1770.719971,15921.21973
1.3323,127.23,7.25,8.18,5.62,404.040009,1772.390015,16106.99023
1.3446,126.68,7.2,8.18,5.59,403.839996,1762.550049,15853.66992
1.355,125.45,7.14,8.18,5.58,403.119995,1764.349976,16143.71973
1.3585,125.72,7.15,8.18,5.53,403.450012,1752.829956,15812.73047
1.3738,125.25,7.12,8.18,5.54,408.940002,1755.97998,15741.26953
1.3695,125.87,7.14,8.17,5.52,408.140015,1754.949951,15951.73047
1.3774,124.92,7.1,8.17,5.51,412.880005,1759.900024,16325.07031
1.378,124.6,6.93,8.15,5.49,411.769989,1759.839966,16757.63086
1.3733,124.8,6.93,8.1,5.5,414.62,1776.5,16717.7793
1.378,124.55,6.9,8.11,5.44,413.839996,1769.97998,16657.07031
1.3901,124.42,6.87,8.1,5.47,409.160004,1766.97998,16459.55078
1.3955,124.85,6.91,8.11,5.45,410.279999,1752.290039,16600.25977
1.3831,125.8,6.91,8.11,5.44,414.230011,1760.170044,16848.66016
1.392,125.4,6.93,8.11,5.44,414.619995,1750.319946,16783.7207
1.4061,124.95,6.97,8.17,5.45,414.869995,1731.439941,17201.73047
1.4008,125.3,6.97,8.15,5.43,417.679993,1735.51001,17064.63086
1.4087,125,6.9,8.15,5.42,417.100006,1733.839966,17116.91992
1.4098,125.45,6.87,8.14,5.42,417.540009,1730.780029,16987.66016
1.4219,124.55,6.9,8.16,5.405,415.619995,1699.459961,16548.07031
1.4015,125.25,6.9,8.22,5.405,413.75,1652.709961,15884.48047
1.397,125.3,6.89,8.14,5.405,413.76001,1654.089966,16002.41016
1.3976,126.9,6.85,8.15,5.31,410.929993,1636.810059,15541.9502
1.4004,126.63,6.72,8.14,5.285,412.079987,1622.810059,16039.94043
1.3872,128.1,6.73,8.11,5.29,411.600006,1613.359985,15497.79004
1.4043,127.55,6.69,8.12,5.26,411.540009,1617.780029,15373.33984
1.4108,127.39,6.63,8.11,5.24,417.519989,1617.180054,15426.63965
1.4073,127.83,6.6,8.13,5.215,422.230011,1637.619995,15095.9502
1.4041,127.55,6.69,8.15,5.2,423.920013,1622.199951,15555.59961
1.412,127.2,6.72,8.19,5.224,424.209991,1608.48999,15910.28027
1.4098,127.18,6.72,8.14,5.255,425.089996,1605.109985,15709.4502
1.4124,127.25,6.66,8.09,5.17,424.359985,1609.609985,15692.58984
1.4102,127.6,6.64,8.1,5.185,422.190002,1624.939941,15983.63965
1.4049,127.7,6.65,8.07,5.206,420.589996,1618.069946,15926.44043
1.419,127.48,6.57,8.05,5.225,418.880005,1611.959961,15518.26953
1.4184,127.92,6.52,8.03,5.205,419.420013,1578.949951,15066.33984
1.4134,128,6.5,8.05,5.186,418.899994,1561.390015,14822.55957
1.4201,127.27,6.48,8.04,5.155,417.779999,1547.869995,14773.79004
1.4243,126.37,6.55,8.06,5.129,417.730011,1548.630005,14768.16992
1.4158,126.05,6.53,8.04,5.065,419.910004,1560.160034,14820.25
1.4209,125.69,6.56,7.94,5.029,420.73999,1554.76001,14929.54981
1.4257,126.17,6.48,7.96,4.986,421.339996,1531.869995,14309.41016
1.4274,126.53,6.47,7.97,4.97,418.190002,1526.140015,14650.74023
1.4331,126.5,6.46,7.94,4.965,418.26001,1509.030029,15267.75977
1.4296,125.73,6.53,7.9,5.006,414.850006,1530.030029,16216.87988
1.478,124.53,6.68,7.91,4.955,410.720001,1484.969971,16627.96094
1.4791,124.51,6.73,7.87,4.87,411.609985,1464.030029,16380.76953
1.4706,124.82,6.68,7.9,4.895,413.51001,1475.109985,16541.65039
1.4676,124.78,6.64,7.88,4.89,413.529999,1516.119995,17555
1.4747,123.3,6.63,7.92,4.976,414.839996,1519.689941,17970.78906
1.4747,123.08,6.62,7.89,5.06,414.029999,1529.969971,18061.11914
1.487,122.88,6.56,7.89,5.08,416.070007,1516.439941,17740.06055
1.4899,123.12,6.54,7.9,5.045,417.980011,1515.530029,17587.7207
1.4678,124.15,6.54,7.9,5.041,417.980011,1543.890015,18386.49023
1.4734,123.14,6.4,7.91,4.965,417.079987,1534.719971,18555.30078
1.4782,123.5,6.4,7.79,4.835,425.27,1538.660034,18440.17969
1.4843,122.87,6.29,7.76,4.915,414.440002,1536.709961,18282.41992
1.4652,123.37,6.31,7.78,4.915,416.359985,1523.829956,18875.55078
1.4663,123,6.31,7.77,4.9,419.950012,1527.099976,18908.4707
1.4345,124.31,6.37,7.76,4.935,419.579987,1530.199951,18107.68945
1.3868,124.48,6.32,7.6,4.9,425.269989,1601.5,18471.40039
1.3941,124.34,6.4,7.63,4.9,419.769989,1580.290039,18471.40039
1.3563,125.5,6.41,7.53,4.96,419.920013,1595.089966,17944.69922
1.3678,124.4,6.4,7.51,4.985,419.929993,1579.469971,18116.51953
1.3526,124.48,6.41,7.45,4.991,422.929993,1600.589966,18166.80078
1.3622,123.73,6.42,7.51,5,422.140015,1566,18066.24023
1.3596,121.04,6.5,7.54,4.97,417.140015,1557.01001,18282.7207
1.3541,120.07,6.54,7.45,4.97,417.440002,1542.73999,18282.7207
1.3628,120.49,6.48,7.46,4.9,418.470001,1536.300049,18609.94922
1.3712,120.71,6.41,7.5,4.905,414.350006,1510.660034,18394.75977
1.3972,119.71,6.37,7.54,4.901,416.619995,1481.030029,17972.60938
1.4199,119.31,6.37,7.56,4.919,416.799988,1483.829956,17748.08984
1.4284,120.07,6.37,7.51,4.921,417.799988,1470.089966,17399.08008
1.4211,119.87,6.23,7.4,4.91,416.290009,1484.780029,17369.91016
1.4239,119.35,6.26,7.43,4.87,410.470001,1475.410034,17324.07031
1.4296,119.78,6.24,7.35,4.88,407.570007,1402.339966,17101.5
1.4006,119.74,6.3,7.39,4.875,407.179993,1421.48999,17268.09961
1.4,120.45,6.46,7.38,4.905,404.25,1434.609985,17111.74023
1.3686,122.05,6.41,7.41,4.954,407.75,1446.319946,17335.50977
1.3609,121.84,6.52,7.41,4.935,402.660004,1437.650024,17059.7793
1.3639,120.75,6.52,7.47,4.97,407.440002,1441.569946,17302.00977
1.3656,121.38,6.51,7.45,4.941,409.299988,1471.640015,17490.66992
1.3729,121.14,6.51,7.43,4.924,409.369995,1453.949951,17344.0293
1.3868,120.23,6.53,7.43,4.94,409.600006,1453.790039,17628.49023
1.3678,119.41,6.6,7.37,4.895,411.730011,1458.02002,17369.81055
1.3578,120.57,6.69,7.34,4.885,414.980011,1479.589966,16903.81055
1.3277,122.5,6.86,7.32,4.911,415.480011,1504.890015,16987.66016
1.3387,122.65,6.8,7.35,4.931,415.670013,1496.540039,17141.51953
1.3314,120.75,6.74,7.36,4.896,414.899994,1511,17013.03906
1.3174,121.63,6.83,7.34,4.88,414.100006,1528.859985,17117.65039
1.3161,122.05,6.83,7.32,4.889,418.160004,1534.02002,17011.33008
1.3174,122.2,6.78,7.34,4.875,418.48999,1536.599976,17185.25977
1.3127,123.19,6.76,7.37,4.854,420.130005,1508.189941,17068.41016
1.3161,123.27,6.71,7.37,4.83,420.859985,1493.540039,16937.71094
1.3113,123.45,6.8,7.38,4.83,418.679993,1489.680054,16767.40039
1.2912,123.75,6.88,7.34,4.82,422.75,1482.439941,16853.35938
1.2905,122.65,6.87,7.33,4.82,419.920013,1483.339966,16853.35938
1.2907,123.2,6.89,7.33,4.814,417.109985,1470.569946,17065.19922
1.2812,122.84,6.87,7.33,4.83,418.339996,1484.839966,17031.58984
1.2739,123.44,6.97,7.31,4.85,417.579987,1487.709961,16869.81055
1.2765,124.25,7,7.28,4.791,418.589996,1508.630005,16417.05078
1.2679,124.25,6.91,7.29,4.78,418.619995,1515.27002,16437.10938
1.2768,124.1,6.91,7.29,4.764,422.200012,1509.839966,16318.15039
1.276,123.92,6.79,7.29,4.764,422.869995,1542.280029,16376.92969
1.29,124.03,6.82,7.33,4.74,422.429993,1541.790039,16330.79004
1.2754,124.78,6.9,7.34,4.739,420.679993,1542.47998,16162.99023
1.2644,124.35,6.86,7.36,4.705,419.269989,1550.27002,15993.48047
1.2749,123.75,6.78,7.36,4.725,422.850006,1550.27002,16778.83984
1.2832,123.48,6.81,7.33,4.81,423.609985,1543.369995,16871.31055
1.267,124.33,6.84,7.29,4.815,426.649994,1547.839966,17033.59961
1.2579,124.13,6.86,7.29,4.815,425.119995,1523.619995,17033.59961
1.2572,123.88,6.82,7.28,4.8,427.589996,1526.680054,17096.08984
1.2705,123.77,6.84,7.27,4.805,429.190002,1513.420044,17302.00977
1.2649,124.15,6.84,7.29,4.84,429.91,1523.02002,17479.03906
1.2575,124.45,6.93,7.32,4.845,430.160004,1529.689941,17470.60938
1.2623,124.75,6.95,7.34,4.88,431.350006,1545.119995,17683.65039
1.2649,124.15,6.94,7.36,4.835,430.779999,1546.819946,17313.03906
1.2783,124.49,6.93,7.37,4.81,429.890015,1528.119995,17393.67969
1.2729,124.7,6.91,7.35,4.815,429.910004,1530.650024,17260.08008
1.2637,124.95,6.84,7.33,4.82,432.059998,1526.25,17295.68945
1.2785,123.83,6.78,7.34,4.82,435.309998,1519.47998,17207.11914
1.2873,123.8,6.73,7.35,4.835,436.98999,1506.650024,17281.84961
1.2781,124.05,6.76,7.34,4.835,435.649994,1504.300049,17406.2207
1.2768,123.71,6.77,7.34,4.835,434.640015,1480.650024,17501.30078
1.2739,123.92,6.8,7.35,4.84,433.730011,1476.699951,17441.01953
1.2785,123.7,6.83,7.36,4.895,432.839996,1478.069946,17289.9707
1.2796,124.09,6.83,7.35,4.885,432.570007,1479.619995,17480.74023
1.2893,123,6.77,7.35,4.86,431.519989,1477.550049,17268.71094
1.288,122.72,6.77,7.36,4.86,435.429993,1472.589966,17437.91016
1.2807,123.2,6.76,7.31,4.845,441.279999,1495.599976,17680.74023
1.2785,123.1,6.71,7.31,4.84,440.700012,1517.449951,17645.43945
1.2639,123.85,6.65,7.22,4.815,440.309998,1520.930054,17690.66992
1.2593,123.86,6.68,7.21,4.815,439.029999,1527.060059,17690.66992
1.2602,123.95,6.69,7.21,4.8,439.769989,1527.060059,17648.84961
1.2602,123.7,6.69,7.21,4.79,435.71,1527.060059,17557.03906
1.2602,124.95,6.72,7.17,4.79,439.149994,1547.51001,17188.61914
1.2372,124.73,6.69,7.2,4.805,437.980011,1545.819946,17285.64063
1.2409,124.65,6.68,7.19,4.775,438.820007,1538.430054,16924.94922
1.2369,124.86,6.7,7.19,4.775,435.709991,1538.430054,16924.94922
1.2369,124.86,6.7,7.26,4.775,429.05,1538.430054,16924.94922
1.2179,125.35,6.6,7.27,4.785,435.380005,1538.040039,16994.08008
1.2215,124.85,6.61,7.18,4.755,434.339996,1554.030029,16842.58008
1.2194,125.17,6.63,7.18,4.745,434.519989,1551.170044,16782.88086
1.2215,125.29,6.76,7.18,4.72,430.730011,1538.369995,16780.98047
1.2189,125.45,6.75,7.17,4.73,429.049988,1529.099976,16634.68945
1.2305,125.15,6.71,7.15,4.744,430.950012,1522.26001,16589.55078
1.2256,125.35,6.72,7.14,4.705,431.040009,1533.790039,16681.05078
1.2253,125.67,6.71,7.16,4.675,433.029999,1510.180054,16517.91016
1.232,125.88,6.65,7.14,4.69,435.940002,1526.910034,16515.59961
1.2281,126.1,6.6,7.13,4.69,437.149994,1555.52002,16515.59961
1.2359,125.65,6.6,7.11,4.61,436.839996,1581.48999,16617.24023
1.2426,125.47,6.59,7.11,4.595,435.130005,1572.609985,16798.64063
1.2469,124.7,6.61,7.13,4.575,433.369995,1572.689941,16510.17969
1.2393,124.95,6.6,7.14,4.591,435.48999,1580.640015,16538.67969
1.2491,125.19,6.57,7.13,4.581,436.109985,1593.349976,16336.80957
1.2724,123.35,6.48,7.16,4.57,440.01001,1571.280029,16287.4502
1.269,123.58,6.5,7.16,4.576,439.950012,1575.589966,16492.63086
1.2623,124.16,6.48,7.18,4.589,438.109985,1561.780029,16509.67969
1.2575,124.17,6.44,7.17,4.571,438.660004,1572.680054,17063.41016
1.2404,124.73,6.39,7.14,4.588,438.779999,1574.040039,17023.7793
1.2216,125.1,6.38,7.05,4.559,442.519989,1590.329956,17133.64063
1.2136,124.65,6.46,7.04,4.518,442.549988,1584.140015,17186.31055
1.2123,124.45,6.45,7.02,4.569,447.200012,1605.910034,17222.0293
1.2035,124.75,6.39,7.01,4.574,449.559998,1615.97998,17190.63086
1.2086,124.45,6.32,7.01,4.503,448.929993,1643.829956,17332.90039
1.2054,123.81,6.37,7.01,4.54,447.850006,1646.849976,17281.73047
1.2076,121.25,6.41,7.02,4.47,445.329987,1639.119995,17022.26953
1.2069,121.45,6.4,7,4.441,446.230011,1642.800049,17089.90039
1.2015,121.3,6.37,6.99,4.441,447.660004,1659.069946,17089.90039
1.2011,120.7,6.35,6.99,4.415,444.579987,1649.640015,16851.50977
1.2008,120.94,6.35,6.98,4.435,435.24,1674.930054,17117.99023
1.2157,119.99,6.34,6.97,4.4,433.910004,1651.599976,16916.32031
1.2197,119.7,6.28,6.92,4.335,433.299988,1656.349976,17009.63086
1.213,119.2,6.17,6.9,4.321,431.899994,1670.900024,16982.14063
1.2136,118.35,6.15,6.87,4.291,434.220001,1683.300049,17010.0293
1.2124,116.35,6.09,6.8,4.241,435.23999,1679.410034,16820.60938
1.2201,117.1,5.92,6.78,4.151,434.799988,1658.089966,16863.15039
1.2194,117.7,6.01,6.81,4.097,440.869995,1652.920044,16798.93945
1.2111,117.5,6.03,6.81,4.021,442.339996,1661.959961,16907.39063
1.2034,118.25,6.03,6.69,4.031,443.380005,1680.02002,16953.34961
1.2034,118.76,5.94,6.64,4.148,442.01001,1691.369995,16879.59961
1.2086,117.75,5.95,6.67,4.159,447.899994,1701.459961,16864.25
